Temperature,Humidity,Wind Speed,Rain
68.72700594236812,18.513292883861965,5.234113674718119,0
97.53571532049581,54.190094737835814,4.939575981439996,0
86.59969709057026,87.29458358764083,18.125091610420732,1
79.93292420985183,73.22248864095612,4.990923996990122,1
57.80093202212183,80.65611478614497,5.43899452257262,1
57.79972601681013,65.87833667107174,15.187965248359275,0
52.90418060840997,69.22765645178525,8.9947968490108,0
93.30880728874675,84.91956515653193,15.534211139103624,1
80.05575058716045,24.966800885918595,1.3073231512877048,0
85.40362888980228,48.942496364314046,9.751423873467687,1
51.029224714790125,22.120944181960223,0.6722720036656527,0
98.49549260809971,98.7668007996647,1.2530640691070905,1
91.62213204002109,94.40593396866133,18.12874906688822,1
60.61695553391381,3.94268113685059,2.7849074223519033,0
59.09124836035503,70.55751725156884,10.648413645504341,1
59.17022549267169,92.52483174156659,8.221912052014131,1
65.21211214797688,18.057534512733355,6.946866525176853,0
76.2378215816119,56.79452305526295,17.99666691374545,1
71.5972509321058,91.54882975880419,0.43646793550979,1
64.5614570099021,3.394597858579884,13.275793723511782,0
80.59264473611897,69.742026724684,19.267888684271007,1
56.97469303260209,29.734900737255078,11.20336366923684,0
64.6072324267609,92.43961953765304,18.736449240661837,1
68.31809216468459,97.10582451653677,1.0451575857204753,1
72.8034992108518,94.42664891134339,8.375866381483227,1
89.25879806965068,47.42142166574638,5.203155819241023,1
59.98368910791799,86.20426509893134,14.616419299614595,0
75.71172192068059,84.45493985350704,19.625941809944933,1
79.62072844310212,31.910047324325564,5.130601248884956,0
52.32252063599989,82.89154741506773,13.083492029481489,1
80.37724259507192,3.700763471549262,3.9619526551948026,0
58.526206184364575,59.6269878482053,11.306605091432198,1
53.25257964926398,23.000883728770305,9.278649733766724,0
97.44427686266667,12.056688577727881,19.44010659263074,1
98.28160165372796,7.695320162920916,12.170545453929332,0
90.41986740582306,69.62887758781397,6.990127441736376,1
65.23068845866854,33.98749637680661,2.2819156977586674,0
54.883605700319194,72.47667715287615,3.024936574698691,0
84.21165132560785,6.535634079894237,4.506338599024701,0
72.00762468698007,31.529033783061035,5.01933322680596,0
56.10191174223894,53.949129237533725,17.012321156822757,1
74.75884550556351,79.07231648389636,11.224455765650498,0
51.71942605576092,31.875250293206992,10.467818227487328,1
95.4660201039391,62.58913764370091,2.2953774373843494,1
62.93899908000085,88.5977748236187,17.2027938669887,1
83.1261142176991,61.58631881823046,14.456286064169674,0
65.58555380447055,23.295947475363377,1.3533672380000317,0
76.00340105889055,2.440078155653802,14.156701944595373,0
77.33551396716399,87.00988739009298,10.870764346852921,1
59.24272277627635,2.126941085038714,1.634506914935565,0
98.47923138822793,87.47016726841994,9.166012830573129,1
88.75664116805572,52.8937134027212,9.693925742600939,1
96.97494707820945,93.90676985128962,3.315490803265515,1
94.74136752138244,79.87832357736654,18.913962940005646,1
79.89499894055426,99.79341105333374,16.99950742961324,1
96.09371175115584,35.071181545171015,13.380446746582166,0
54.424625102595975,76.71882889311269,9.245911220012143,1
59.79914312095726,40.193091360924214,8.235310831690171,1
52.2613644455269,47.98756203039088,13.019469343019082,1
66.26651653816322,62.75054632183701,10.908637388138109,0
69.4338644844741,87.36771141863387,1.2454621176377123,1
63.567451588694794,98.40834691992951,10.250052975406634,1
91.43687545759647,76.82734138645182,16.12807234465679,1
67.83766633467947,41.77667821673337,9.18479755193916,0
64.04672548436903,42.13570022770702,1.0391315510853683,0
77.13480415791243,73.75823015888915,15.725563987680662,1
57.04621124873813,23.877714576830233,4.027275642719488,1
90.10984903770199,11.047411313139467,5.1724166977607755,0
53.727532183988544,35.462215764077655,3.294127068645918,1
99.34434683002587,28.723899165408174,6.60430129742995,0
88.61223846483287,29.630812045599008,15.1350301137727,0
59.93578407670862,23.360775104990992,10.387717190078746,0
50.27610585618012,4.209318963636188,4.097625483014252,0
90.77307142274171,1.787393473341381,17.556601563040818,0
85.34286719238085,98.77223897360315,17.591637099030585,1
86.45035840204937,42.77731337358623,17.41156850092014,0
88.56351733429729,38.432664715968166,4.775924227630785,0
53.70223258670452,67.96472826930699,9.024786883619761,1
67.92328642721363,21.825388786506416,19.699793122817503,1
55.79345297625649,94.99611839502253,15.440249526199807,1
93.15517129377967,78.6345014415552,0.5433484245111964,1
81.1649063413779,8.94110023122595,1.304091825209841,0
66.54490124263246,41.75807757849284,9.278627536246656,1
53.177917514301186,87.91183075621647,18.184404117231203,1
65.54911608578311,94.47320222914102,10.774035959054284,1
66.25916610133736,46.74015112498697,9.956250160685805,0
86.4803089169032,61.34113892107077,2.1094739991326117,1
81.87787356776066,16.70339460920752,13.135602094485881,1
94.36063712881634,99.11686261369765,16.44206321200451,1
73.61074625809746,23.16717013834434,7.608400150151247,0
55.97971229691508,94.27317741351257,15.51223701850655,1
85.66223936114974,64.96466489923685,19.289533078016234,0
88.03925243084487,60.773679487885914,4.075329182553782,1
78.06385987847482,51.26885110165086,10.466592623894826,0
88.54835899772806,23.06698117177587,5.742759161691511,1
74.68977981821953,17.652803200550828,15.857088380676787,0
76.1366414690997,22.048620907017536,11.55186731762315,0
71.37705091792748,18.643826214425452,12.691648351006075,1
51.27095633720476,77.95844735667534,15.958283192317882,1
55.39457134966522,35.01252591667301,7.919409453249098,0
51.57145928433671,5.784267656339637,18.301801368140865,0
81.82052056318902,96.91026301408114,10.6605773449228,1
65.71779905381634,88.37858849634257,3.15909645670696,0
75.42853455823514,92.77522831952129,13.91798236337605,1
95.37832369630465,99.49078226464353,15.865227008765089,1
62.464611457443745,17.38952492194873,6.335233541350533,0
70.51914615178148,39.62420189026587,17.14358513997506,0
87.77755692715243,75.82384757040913,18.122865095315326,1
61.43990827458112,69.60206180537922,5.538089747556178,1
53.84899549143965,15.389590633985506,19.67042945430444,0
64.4875726456884,81.58331249906178,2.8142305609751683,1
58.06106436270022,22.444057183666068,4.0403133680498,0
96.48488261712865,22.38176148226231,3.6844967847605226,0
90.40601897822086,53.69744228934136,17.87979420015741,1
81.67018782552117,59.293993484170315,13.085851046499236,1
93.57302950938589,58.00862078378112,3.0420856644454575,0
90.18360384495573,9.148683739775487,8.80646836736698,0
59.32850294430179,87.74608626303804,12.30596050139604,1
94.62794992449889,26.560004258870606,1.6692816997876658,1
76.96711209578254,12.951492128280417,17.648327368146774,0
90.37200775820313,88.87480798689772,16.072070708830704,1
94.80456499617466,95.56514982297534,10.104135471532764,1
65.90017374859319,86.21276172654507,19.342532305183408,1
55.50259622638384,80.95160747248781,8.355219585501994,1
61.39675812709709,65.52419806390218,19.682206380729955,0
71.35538943131282,55.08573706091393,13.35839997607254,0
90.90073829612466,8.698675991141014,12.693425465078828,0
93.03652916281717,40.845321307069874,3.3190979059157,1
50.34760652655954,37.2688517012314,17.63855516609288,0
75.53736512887829,25.97537837603262,8.549793758412303,0
70.87055015743894,72.3420113688585,3.244668115649587,0
61.105390523536514,49.58757350787708,0.2521503995151808,0
55.99326836668414,8.104621590764793,11.19511367276765,0
66.8807585701814,22.018320194981133,10.547992442453527,0
97.14548519562595,68.32587636595959,14.387072447383172,1
66.16014660103777,7.613085949030019,17.805161060356042,0
75.9395310871683,85.12069140487687,1.5881316928605904,1
85.15094794475888,49.51465270139743,14.629929806807247,0
68.1814801189647,48.0586577326648,3.7482388819516443,0
98.58910413604804,59.24077846595176,17.163541063143278,1
98.12236474710556,82.46809659251491,16.38127027723312,1
62.58911479126821,34.780920790219305,10.815875099710887,0
74.86242529461927,67.80161525590636,14.20485597246623,1
65.04391549083849,56.5731963995791,6.287002263674967,1
64.24202471887338,26.70282701694213,9.423357978656293,0
51.84434736772664,87.8629986355158,16.432737954209433,1
80.47821669899484,79.74260216069281,9.185303943464278,0
75.13395116144308,65.84518346584255,7.155965306508836,0
52.57393756249947,85.05817290942419,9.884248945005998,1
63.93232321183057,86.72942009598023,16.56498504874437,1
95.41329429833269,70.83629767150347,6.704160947417455,1
61.978094533348624,83.7013328363672,3.475231862714876,1
57.24474360456115,69.74714616692836,14.240280406615614,0
74.47263801387815,68.01407717603004,16.519564254161637,1
99.28252270553003,61.86113782151843,2.0127495704706666,1
62.10276357557502,75.27166395576413,4.7974822551188945,1
83.60677737029393,15.86051052930737,2.839439795219878,0
88.08098076643589,88.08707591989284,6.9588282316433325,1
61.881877199619986,87.1843527745232,9.007019578108252,1
86.41081743059297,2.9247283034559146,14.976526739266129,0
68.38915663596266,82.58167505647627,13.022951697633482,1
81.61529152967897,12.886986747344519,12.418571349568623,1
81.67648553804473,33.51188542591419,7.047498932193088,1
76.78873420373793,74.35082562916078,16.8289510616952,1
54.51448850272041,16.07598960483082,9.42574334796329,1
91.7651247794619,81.79670241190622,19.58209876030309,1
66.0390032485868,83.21341779577419,12.682842765914737,0
59.32592551999271,50.746773376083624,2.5252948312900547,1
52.0387570777382,0.638587171683358,13.523551241508681,0
79.5446471594121,28.703813317491278,6.50208030863398,0
83.87821809211411,61.69269183757422,13.726543933721949,0
50.829391446392805,98.11861780274235,1.3928229632481148,1
75.60465291496405,63.18135270166684,3.4976287435191877,1
61.3247887598969,25.98035810641598,17.114745178115726,1
82.25863952047249,63.40057030996113,4.543591140470298,1
58.718321450249576,53.99853797158555,16.7408225048588,1
84.5468869051233,77.98453951511436,5.585521769088208,1
69.33676731502686,10.698063882695841,12.857638201174153,0
96.83649943683673,76.1027902502028,13.883011470196621,0
56.87604720729966,54.12665786761103,10.253095062901059,0
67.05331755251292,96.29920038589947,6.106213533934626,1
55.67367606202946,34.187216603868606,4.252887527421922,1
96.23468091392814,63.26218931339481,0.6637870912485244,1
93.86696766904905,93.20281055100175,6.078928024814476,1
62.89708138575778,10.250972799067926,13.06325581062566,0
82.99920230170895,93.72284872364511,18.766096368969652,1
90.8611100100608,68.78857223008133,17.42408964526104,1
77.76004057997312,6.78370591051719,15.321295530706053,0
76.48252891780032,30.096356694681624,15.768946865065974,0
62.092614545022585,70.81720886452815,13.299698069519906,0
54.65513839029496,6.73506014687717,5.20573715132006,0
94.86078789766634,58.217046017627325,18.143900614116596,0
95.02090285816652,34.588305695295674,13.414646238116681,0
81.65507286366339,62.091551776747714,11.2088126196088,1
66.95148955243504,4.5742033812512854,2.2197893842696215,0
67.46047873063304,87.15368061523763,8.941110876128509,1
86.29778394351197,97.3488969177397,9.207165424038525,1
94.85551299762886,96.88778552856915,17.291272190453398,1
94.35432121325587,74.96518317429248,10.932964403755769,1
88.99377729288119,13.008624013063198,7.608010979408193,0
82.10158230771438,75.82631959290225,19.536006570213186,1
54.206998249752445,2.458691645880151,2.2144118665263135,0
58.08143570473069,2.2123551528997254,8.450968566238892,0
94.92770942635397,32.36102191495412,0.8404935034281058,0
80.3214529829795,48.864319040466576,14.798082415338607,0
50.45985258083148,77.04074178077931,18.361531043983014,0
55.073577143301605,68.32953766065052,5.600746591009789,0
83.1750884554028,44.590270637674834,17.166833535982416,0
50.253079192310935,27.362666628166586,5.844364609237955,0
58.04040257087493,99.71245001577111,18.215403232878305,1
77.4366894683293,42.6181302235973,15.079238071935679,1
84.59475988463467,45.13870243296755,16.09813553682877,0
82.59806297513003,16.362382119166917,0.36013111200909,0
61.21346547302799,79.48095487499293,19.25620714148052,1
85.6089610673768,69.36822257814886,14.533419841406465,1
61.862454374840006,22.07696127887604,6.095021907722666,1
66.26998490796339,8.238104561584269,16.58789329717694,0
87.32457025590121,68.0499302074713,5.630423968298599,1
82.48164495236074,65.45112142811352,17.455076791322558,0
92.4611705247089,27.32595269982093,2.2516078082387403,0
82.88064461501716,95.08635622504103,14.073719549215916,1
78.41543016677358,15.105789178090024,10.813969532898206,0
54.683738391404624,43.23348010426019,1.9306894039088163,1
68.38579015297168,94.36159201675989,4.83787656517678,1
63.26011838408627,41.97273169261223,0.2480807255462958,1
62.19948216895418,63.85259476640856,9.375359309290117,0
98.65052773762227,39.75943979627943,6.0253052152000075,1
69.65488623333802,27.421520234867003,11.967149685955176,0
94.60232775885567,98.39776479598282,5.944756154172344,1
81.55693129986315,40.9334006315043,5.998382230139693,1
89.74056517708243,89.40992036791344,14.863863974632068,1
75.1318546552596,22.995460589108617,0.962856719567069,0
78.84519423131795,21.31047040250833,18.057899903839743,0
74.6258846909432,3.113408288451136,17.04527748782363,0
59.76214938990223,65.1666825375885,13.35609366452813,1
86.12260576307526,36.852634372376116,11.864431402147686,1
64.03861812204279,86.4358249839637,17.846049962793046,1
51.21579832157269,47.32099066915572,3.706603590574289,0
82.27361479535838,96.81934279147217,1.5793832438165722,1
58.85553397035245,18.552551570312115,4.790203398190762,0
97.02292921764572,86.86231679556109,15.891565574003806,1
97.69642885012937,77.65968527917417,0.6934053345296665,1
95.74321951102243,77.0921844644052,11.656136701669793,1
68.50793501277222,84.47832281168877,19.908750323826197,1
50.77283082644337,76.10239909429988,17.113921876750787,1
96.41592812938626,62.62203216314154,10.428913780871788,1
71.40920741586572,13.124487768238758,1.2728181857328469,0
98.33274095218349,3.2526179491251916,16.627470287714196,0
98.18099885446264,92.08478478156869,11.97957016354421,1
92.650472773368,61.665031452073805,2.2986599411913367,0
64.72244460347929,79.65372909761763,1.877145696467124,1
69.25488643009626,48.152235151255006,18.19253638873185,1
92.55683357584284,11.730818896239448,13.384005258761569,0
65.84610025781389,12.518579220255043,16.58573598633511,1
58.474637334304624,68.55652872289714,17.579578005645345,1
77.84006312291751,43.030589489946266,11.435447040966444,1
96.80773870803904,20.052472670033673,10.348927035100825,0
84.80148983374865,49.15945467414369,8.608548206419805,1
78.50305850446824,6.420893707513409,6.338931755822386,0
54.85882468853843,58.19714019143988,8.691919217174235,0
80.75036133495848,26.899340443509768,15.477593114603128,1
99.50269250521316,79.75591006371882,12.03846862030263,1
57.0042007618262,31.036195892357377,17.850465799096924,0
75.91648261818683,45.52201490818012,8.867600287583755,1
93.86865359639776,1.1620539908100636,12.14179157437508,0
87.03843088771022,7.244688779455888,12.626151061839774,1
84.8507870497634,39.24935564066848,11.83394324612651,0
85.12420419935546,47.99388347171235,14.052675461710326,0
67.97455756098776,60.00205481193037,4.748669367496126,0
64.67959221322467,29.166257870930323,10.247275550915813,0
90.46805777392568,69.49818861265426,2.0844960561669534,1
90.50566973395904,86.01223971892045,7.690226552896251,1
93.35361592900519,77.98509888933498,9.753341372425288,1
95.66202762782356,3.9618825348357145,13.04448519090945,0
75.56711994304689,48.0506947257829,19.01062105172407,0
75.07581473435998,10.493017841817487,12.013021330967117,0
89.91475894833876,24.204501586252746,14.871878323531195,0
82.49819653888827,98.66625932671465,10.125321189904055,1
85.09834386288517,14.249554290151323,12.682080627526627,0
89.78963347180505,49.888815345135605,1.4186443226754686,0
94.50026709087831,61.81557343181191,5.08783161683694,1
66.89975784257679,70.2464970544104,7.237061864102774,1
68.7791476319972,55.96486834869141,9.449867100130271,0
54.69909699204345,0.9770847419183659,0.9129749100476747,0
78.9140070498087,32.64613082439919,2.8004819510663537,0
51.797113689837104,51.771164338471145,5.536286155826115,1
73.27990090662301,8.786649914483336,19.430653818021014,0
77.13223173537884,35.06269312091808,6.626940142061015,0
64.32706260641422,3.3203108791366565,9.64082116224165,0
79.54166302845053,7.857849715502074,3.9219542547678587,0
51.52501249695247,39.69232762015961,12.215601421515366,1
51.86740943746072,13.271575404306034,5.613664310319486,0
91.13002803298292,56.75408482615582,4.1398515687685356,1
68.00953207056314,68.94649691372658,10.33145256891958,1
56.35302563259424,80.05866991090829,0.11011598320841642,0
76.11216300274022,20.01502442448101,0.15328065298450655,1
88.49967765493054,16.748258225906977,4.3813761820371555,0
60.791051374842155,10.456784033440025,0.7344272500164228,1
81.14452379095002,63.64302495436367,2.1605150826138275,1
54.2673732496884,70.64757264869012,6.777212986775032,0
52.58408605843039,3.1586144825642037,16.051713591596258,0
76.5677315784074,93.62122462436898,11.440972867386016,0
77.03175608050532,5.1971283651472415,10.253354519128328,0
81.87149507491033,54.12963353010704,5.869776464162433,1
86.30456668613309,70.90605194509165,18.635074388656328,1
98.79260397312673,87.09691237460856,7.940300824743833,1
75.81501741505977,71.40869321324278,1.7418553359154298,1
66.1478236470623,80.17280830697918,12.341330322356026,1
89.75930973843518,33.94501925428061,2.276767869532028,0
63.54161256310371,81.48251137465122,6.904462856033842,1
71.9485710352818,8.011484638467515,10.148238774356177,0
53.922819067113295,89.48166560605276,17.484450493703516,1
51.267537170772876,54.75923761537362,9.870931606802372,0
98.13242073389625,81.72977699624937,14.045175320633286,1
91.79900602561028,45.23182845183001,19.856336779981408,1
84.7987103046849,64.35776951965249,2.6297823979596324,0
70.44764722071349,52.640266093611324,5.49463051039039,1
58.66471600354229,73.15895217553319,7.891521511952928,1
57.8218521335543,8.162998203058958,8.436563570776627,0
62.512144908229764,6.03520839905638,8.220421505310915,0
77.46133323530603,24.710323401014644,18.1522200511311,0
85.72979613500311,15.954468011318834,14.280652889337128,1
83.00986883588656,87.17835665922017,12.158104281814076,1
63.99669484729714,21.92139873580443,6.187454357255642,0
97.7432640331597,97.58652558191314,16.475807684425895,1
86.89484583478843,33.68957917711069,19.101210229699777,0
77.71770262557004,18.211791568869927,16.42396565100453,0
80.5860373117176,78.96985071424791,0.03130210382945808,1
70.9800031213895,65.87077755008761,12.72802740366814,1
62.386549475057876,49.8195716453139,1.0227076288420145,0
67.79863393256308,55.53635509376312,5.152144406674437,0
87.89230552321845,71.92017782722638,1.1904940069554337,0
50.719674431487796,22.845474133129873,12.075909058987754,1
55.80363202534581,99.63339160567419,13.731798269852135,1
52.30013210108764,97.4793162146783,2.2897527613181023,1
52.03644011594851,65.03256863469369,7.67677766089959,0
92.77302920055035,19.954245092914512,9.124730179110841,0
85.18289296900119,68.02282424312914,7.381060435218332,0
73.70869145436626,7.219840897917584,2.420500009703861,0
54.89170803255007,3.0652502205806065,8.378955803749509,0
74.58079375584163,25.76828885112137,15.023560956168362,0
73.67358853902829,46.26229567393163,1.4201532906651093,0
58.66009349550076,86.82725054083805,1.603600281638069,1
71.69258246189865,72.7169069766308,7.095425836719684,1
69.92523671986868,74.2706521199981,18.834514232378503,1
80.79250490261083,42.54933344480754,13.371452934458281,0
81.75468254338219,34.59349925469629,13.573399133451296,1
52.265200488602225,37.10387629846027,7.238399816757299,1
68.73063073132356,98.76495637360578,11.873215824170769,1
81.29299578571182,4.010919141248248,0.20262368055486757,0
75.15681292900439,86.70314961224486,12.721920928190844,1
92.82449205941612,57.86754085723934,18.265738951524735,1
82.93468158094726,43.86154191895905,12.251469366896384,0
58.14672135407149,72.52576604151365,17.473971869326903,1
53.52843737002149,48.666894142470284,14.479461109321877,1
82.12096391031578,87.34232380816606,2.411168328073805,1
51.32556552708109,90.07018640112585,18.049066145716836,1
79.28877906367316,42.17209268734554,1.3288768871154977,1
97.01151207124788,27.682779723505156,10.679349450955275,0
78.77370889379395,59.23503285933622,2.8427424758691533,0
69.4084963103261,91.2363345616691,0.2341322146180813,1
82.16441092211767,21.066218900566657,8.44068520255278,0
72.91264452457582,62.296658356348274,5.900814153083125,0
77.28083946579675,63.156022009252055,9.72000987595206,1
97.07324043882626,73.3113022415281,11.543997734691017,0
69.30513189003871,13.15676851272598,0.8747814461789472,0
98.05952819119571,71.58249646820886,2.4600659024749127,1
95.26753209780318,90.9032520665641,11.172847929008507,1
59.78955673946482,17.968310887024195,6.863347063453165,0
53.46806504375827,23.754332492387764,14.58346975098896,0
55.038900068871335,97.13950940416396,13.045832971838793,1
50.91109128257749,18.097695270948975,16.912087259798135,0
54.72214803779642,85.4385093369579,13.849856533384505,1
84.15033867081785,49.227785644803475,8.598621547802964,0
53.55943242301145,24.723107440317705,13.459332447888649,0
65.94878151468806,87.07499012725114,5.50762348510837,1
92.24376554847274,44.53052550026655,6.126269975564254,0
51.163596786791295,51.48173539296902,15.779703198415866,1
90.72342412944678,35.92333693997657,8.928390328031643,1
64.09273873867,59.29508514349274,15.96760681036705,0
55.90824138108281,16.352387258502276,16.44844747336557,0
84.83685826820754,39.10815366517607,17.151246753225674,0
81.4471423389942,96.94123223352875,18.332704716824146,1
93.87360067635265,25.813343270112753,8.619704410265925,0
86.75355219019428,65.67366645412922,6.377336366422776,1
90.17404651924244,32.51900642246949,11.643974931882276,0
64.10172862856533,77.34731256866006,7.423448468752552,1
58.87197718898614,13.087366071834982,12.021483336004659,0
87.53073758204292,96.98210450785447,14.111717252876492,1
90.3417369633632,45.37895413836392,13.768100369842738,0
99.52525710003366,23.605046334646396,7.491057740402427,0
70.63088384557133,7.349674733001265,3.3372040339750564,0
68.60090428963916,16.975790508754073,8.61058676924415,0
88.82064803709984,51.977394855601766,2.8518828816381747,1
67.0401770126509,33.70031764312863,17.801940703676166,0
96.53786628017824,82.88833658826094,6.917549214757148,0
92.9206375921506,43.08875236618059,3.0891949444664757,0
71.44970136875092,24.871427258762992,0.5089551981150175,0
87.54355338957487,61.714498660403,12.916447725729686,1
87.72714370423412,70.67772168854458,12.738046349094866,1
55.15619344179663,16.704190790094987,6.812083331625834,1
95.12764533397834,16.761921628831765,1.4342377769530201,1
75.26261862239286,3.667142693354297,8.192577897904641,0
91.32287330538708,73.64020150656405,6.224349901267871,1
66.00248005153058,66.38045276218051,13.542412794700187,0
94.77616142481003,47.46308757498139,12.115584989053808,0
69.46008393670816,84.41704489691972,7.2918745639508,0
50.54188257401492,80.56701529500532,4.357851085099802,0
95.26909882096318,58.535436439675216,19.760719323111836,1
54.56433383930668,86.82712805132586,9.080032423922297,1
65.96568187952074,20.584121003676824,13.76548471560474,0
97.50309835254025,11.191961939772789,2.8110593515672155,0
97.5303573468778,26.974961151698963,9.711793993187957,1
78.67189440616431,5.708685608931486,0.5507343973893097,0
81.59186060848997,53.1169528001032,10.109102358208998,0
72.42227609891599,93.66056922949615,19.280348142354047,1
64.66053858490322,3.9343540668509647,7.6841342597160045,0
66.4332272684958,12.21099140100268,0.7799202514982317,0
83.62592280385192,45.21990282834353,0.6191158183868706,1
87.618726471884,93.38750175279048,7.75973519893739,1
89.57895218629243,31.61561049767505,3.200498729263881,0
89.48090713972769,50.723480868839246,0.46704192656371823,0
54.560305152434516,4.15728590503921,15.124272279003536,0
74.72101523512907,14.834320096208886,9.170460177637814,1
52.877938000832216,98.66301229588468,5.7848954394530905,1
77.47644411618677,96.51186964360456,18.001663660329616,1
72.07652506866884,0.49399809344096157,2.322779204010512,0
94.38520913791498,95.18117854232389,19.118376579106386,1
67.54575062760394,63.91199378155004,6.279334347547056,0
55.853350821380296,86.79182945200222,17.768073446173624,1
57.149584102641796,45.47398556338591,12.05885752958923,0
88.07553158587362,51.55960285792502,16.53414719482975,0
80.91090316581305,48.88465802569202,19.680263264209287,0
55.05613380613951,66.68642575461044,5.7681087563749145,1
54.20534030574987,13.96512547563129,19.22270970815186,0
85.048456572956,2.9973589872677953,7.789637898048407,0
53.638150318209675,30.79299415911909,7.710238094738447,1
91.09300296451781,70.46807627366466,6.807742085090114,1
85.31211135782482,20.185345212294838,10.828152146951703,0
54.06743903209499,67.34324333249174,3.082900863569742,0
54.241885704259595,96.99120461072704,11.074229707160224,1
99.33197892505876,9.39007157894184,10.83409624820008,0
68.71353978780601,67.26021182251263,15.2380362520974,1
68.53210735334454,44.375021930457116,16.67299923875171,0
90.63997836287513,86.81422543775054,8.808827006248482,0
97.36242886919294,17.71497894473859,6.0466649870298745,0
99.30005319114355,69.26259522261645,5.186697946341889,0
87.66890926294708,83.81152896481102,3.8924767340974387,1
68.81297927654579,94.46142194740233,1.1529516439804977,1
54.17503583493344,68.32480282896458,6.848959576694266,1
88.85734579637185,49.71747640084273,5.404953842615665,1
77.92021248679025,61.78472402012139,19.328347717328146,0
71.21110046234881,86.89049844787182,11.154176525000878,1
95.3177192547368,57.060974663882966,6.945540780610151,1
55.559874115307565,3.038705969683686,11.60935201987392,0
74.63125521454296,93.09486955069778,2.78393402691391,1
50.567682238370956,68.95267510315611,8.880874984044059,1
73.43303209970631,67.65133857772466,12.524686428421276,0
52.815163784091865,21.567515239771716,9.777956635849028,0
55.9408958134036,65.88854702326572,8.035576013086486,1
55.87631233885524,39.386440565415846,19.876967777993965,1
82.46051510580318,65.12329770414921,17.60629524297854,1
87.30224396327117,10.659303030799073,12.468119163188803,0
79.16843825485799,65.7845304603036,11.387547223645655,1
98.10862742372709,99.94137257706666,12.413209596491681,1
68.7435289761852,4.821203886055603,4.0262421564486655,0
64.28560431409304,97.71741842213173,7.902754865286372,1
93.42995640947302,40.690796072287064,0.7891906578179864,0
61.17979192597263,87.07534503372591,9.510920749736533,1
98.16112697203056,78.23854840582734,10.860491679153263,1
50.60772373449082,56.70162609866678,4.554994722064192,1
98.49394133538195,73.84492092513266,19.280576943310276,0
52.1579955975288,87.8515561301348,18.18909221874484,1
94.55715568490356,40.4140321651033,14.442864709118117,0
76.385055454315,32.70331615632387,10.667732575307252,0
99.64823980596502,66.75933855635847,17.3993831929537,0
53.68982823676994,80.78459419412586,2.6130468764692583,0
77.69271422006604,76.22851347766158,15.8101958854977,1
98.46512678095495,79.78136488586345,2.496416279336966,1
76.15489220850745,43.5583314812933,15.884213250988108,1
81.46993190676312,81.78342161750216,5.515351365027139,1
84.78743444923086,12.020905537060845,17.541811620363777,0
72.72705323838866,54.448909796084955,18.880841876507958,1
81.37790400420317,0.575866049812157,2.9759193881023127,0
79.21571559615501,32.45858299002703,9.25351210130787,0
95.05790052454944,36.646153487139784,19.619747563253704,0
52.272319017072896,39.61726916092554,9.668148719462932,1
64.04815947961151,69.54672066898621,17.270950450290904,1
97.52057420382793,38.85581012703457,11.774630442626396,1
94.51318919454582,44.86936226225306,7.506598158392038,1
72.78283763928565,23.754413087432745,5.715671110517404,1
81.00662989007684,37.325179162934006,4.064461821721745,0
63.86905914905663,22.726962726315147,15.235963827553945,0
59.40605798618807,7.319592376844364,7.7308101364605575,0
73.18492024699911,60.34485933813779,10.225509244015022,0
67.66761140130264,66.82127985550163,9.846509600023639,1
79.1828055925436,61.94903460096145,11.545580584662625,0
53.88673184824924,46.34940438005724,17.311542912491046,0
98.71974038330833,37.978578017922985,19.61478687166859,1
99.31053722398013,86.33336495718252,8.151684171476338,1
